CustomerId,Last Name,CreditScore,State,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Estimated Income,Left
15792726,Sung,470,NY,Female,25,8,127974.06,2,1,1,183259.35,1
15669987,Sung,728,NJ,Female,35,8,125884.95,2,1,0,54359.02,0
15569641,Sung,692,NJ,Female,41,8,130701.29,1,1,0,59354.24,0
15627665,Sung,614,NY,Male,46,4,0,1,1,0,74379.57,0
15736126,Sung,850,NJ,Male,55,0,98710.89,1,1,1,83617.17,0
15577515,Sung,554,NJ,Female,55,0,108477.27,1,0,1,140003,0
15636428,Sutherland,703,CT,Female,45,1,0,1,1,0,182784.11,0
15764604,Sutherland,586,NY,Female,35,7,164769.02,3,1,0,119814.25,0
15791674,Sutherland,846,NY,Female,34,10,142388.61,2,0,1,68393.64,0
15724161,Sutton,644,NY,Female,40,9,137285.26,4,1,0,77063.63,0
15593976,Swanson,578,NJ,Female,31,5,102088.68,4,0,0,187866.21,0
15732563,Swanton,726,NJ,Female,33,7,99046.31,2,1,1,56053.06,1
15672145,Swift,534,NY,Female,34,7,121551.58,2,1,1,70179,1
15764866,Synnot,539,NJ,Female,43,3,116220.5,3,1,0,55803.96,0
15774857,Synnot,460,NY,Female,27,7,0,2,1,0,156150.08,0
15603743,Tai,526,NY,Male,28,1,112070.44,1,0,1,126281.83,1
15787189,Tai,824,NJ,Male,60,8,134250.17,3,0,0,153046.16,0
15624744,Tai,622,NJ,Male,42,9,115766.26,1,0,0,72155.85,0
15798256,Takasuka,558,NY,Female,45,1,153697.53,2,0,0,89891.4,0
15682421,Talbot,683,NY,Female,30,2,0,2,0,1,100496.84,0
15763612,Tan,756,NJ,Male,41,2,124439.49,2,0,1,47093.11,1
15678727,Tan,770,NJ,Male,45,4,110765.68,1,1,0,26163.74,0
15761018,Tan,581,NJ,Male,50,2,143829.2,2,1,0,181224.24,0
15804142,Tan,670,CT,Female,57,3,175575.95,2,1,0,99061.75,0
15744689,Tang,479,NJ,Male,35,9,92833.89,1,1,0,99449.86,0
15810418,Tang,756,NJ,Female,60,3,115924.89,1,1,0,93524.19,0
15613630,Tang,775,NY,Male,52,8,109922.61,1,1,1,96823.32,0
15801265,Tang,689,CT,Female,45,0,57784.22,1,1,0,197804,0
15737071,Tang,639,NY,Female,60,5,162039.78,1,1,1,84361.72,0
15662426,Tang,649,CT,Male,32,1,0,1,0,1,91167.19,0
15704053,Tang,710,CT,Male,62,3,131078.42,2,1,0,119348.76,0
15583595,Tao,461,NY,Female,28,8,0,1,1,1,103349.74,1
15797194,Tao,570,NY,Male,39,10,129674.89,2,1,0,80552.36,1
15792986,Tao,580,NJ,Male,24,1,133811.78,1,1,0,17185.95,0
15594340,Tao,569,NY,Male,41,4,120243.49,1,1,0,163150.03,0
15720155,Tao,630,NJ,Male,29,6,131354.39,1,0,1,9324.31,0
15710034,Tao,637,NJ,Male,43,1,135645.29,2,0,1,101382.86,0
15713463,Tate,645,NJ,Female,41,2,138881.04,1,1,0,129936.53,0
15681332,Tate,437,NY,Female,43,6,0,1,1,0,148330.97,0
15724623,Taubman,704,NJ,Female,24,7,113034.22,1,1,0,162503.48,0
15658929,Taverner,683,CT,Male,29,0,133702.89,1,1,0,55582.54,0
15813140,Taylor,543,CT,Male,41,5,0,2,0,1,143980.29,1
15612350,Taylor,691,NY,Female,31,5,40915.55,1,1,0,126213.84,0
15662243,Taylor,559,NY,Male,50,5,162702.35,1,0,0,150548.5,0
15623063,Taylor,651,NJ,Male,35,8,110067.71,1,1,0,127678.95,0
15615832,Teague,675,CT,Female,35,8,155621.08,1,0,1,35177.31,1
15778320,Teng,848,NJ,Female,40,5,148495.64,1,0,0,158853.98,1
15757952,Teng,651,NY,Male,44,2,0,3,1,0,102530.35,0
15803947,Teng,757,NJ,Female,30,6,161378.02,1,0,0,71926.28,0
15659800,Teng,584,CT,Female,50,1,0,1,0,1,152567.75,0
15627185,Terry,744,NJ,Male,29,6,123737.04,2,1,0,141558.04,1
15779947,Thomas,363,CT,Female,28,6,146098.43,3,1,0,100615.14,0
15595728,Thomas,523,NJ,Male,41,0,119276.31,1,0,0,122284.38,0
15771417,Thomas,640,NY,Male,43,7,132412.38,1,0,0,69584.3,0
15594878,Thompson,661,CT,Female,41,5,28082.95,1,1,0,69586.27,0
15610900,Thompson,770,NY,Female,70,9,110738.89,1,1,0,22666.77,0
15635396,Thompson,738,NJ,Female,29,9,139106.19,1,1,0,141872.05,0
15668270,Thompson,587,NJ,Female,44,5,125584.17,2,1,1,41852.24,0
15753174,Thompson,571,NJ,Male,37,9,139592.98,3,1,0,104152.65,0
15669664,Thompson,574,NJ,Male,54,1,99774.5,1,0,0,4896.11,0
15684861,Thomson,726,NY,Female,32,8,0,2,0,0,185075.63,1
15620268,Thomson,634,NJ,Male,43,3,212696.32,1,1,0,115268.86,1
15710365,Thomson,646,NY,Male,50,0,104129.24,2,1,0,181794.86,0
15785705,Thomson,705,NJ,Female,44,10,106731.58,1,1,0,137419.87,0
15635942,Thomson,576,NY,Male,40,9,0,2,1,0,112465.19,0
15694666,Thornton,707,CT,Male,48,8,88441.64,1,1,1,119903.2,0
15653572,Thornton,673,CT,Male,43,8,127132.96,1,0,1,6009.27,0
15671655,Thorpe,763,NJ,Male,31,7,143966.3,2,1,1,140262.96,0
15782390,Tien,621,NY,Female,40,6,0,1,1,0,155155.25,1
15638272,Tien,609,CT,Male,32,4,99883.16,1,1,1,120594.85,1
15718667,Tien,621,NY,Male,35,7,87619.29,1,1,0,143.34,1
15618203,Tien,773,NJ,Male,51,8,116197.65,2,1,1,86701.4,1
15623944,Tien,511,CT,Female,66,4,0,1,1,0,1643.11,0
15778155,Tien,520,NJ,Female,31,3,108914.17,1,1,1,183572.39,0
15624510,Tien,696,NY,Male,52,6,139781.06,1,1,0,27445.4,0
15793455,Tien,627,CT,Female,55,6,0,1,0,0,91943.94,0
15601410,Tien,744,CT,Female,46,1,0,3,1,1,177431.59,0
15697510,Tien,707,CT,Female,52,7,0,1,1,0,109688.82,0
15771942,Tikhonov,528,NJ,Female,46,9,135555.66,1,1,0,133146.03,0
15566378,Tillman,515,NY,Male,48,5,129387.94,1,0,1,147955.91,0
15605037,Ting,818,NY,Female,49,2,0,1,0,1,192298.84,0
15648489,Ting,487,NY,Male,53,4,199689.49,1,1,1,24207.86,0
15704168,Ting,535,NJ,Male,38,8,127475.24,1,0,0,60775.76,0
15736078,Ting,730,NJ,Female,33,7,130367.87,1,1,0,15142.1,0
15715622,To Rot,583,NY,Female,57,3,238387.56,1,0,1,147964.99,0
15651352,Tobenna,529,NY,Female,38,2,0,1,1,0,146388.85,0
15738907,Tobenna,798,NY,Female,60,6,96956.1,1,1,0,31907.44,0
15810347,Todd,662,CT,Female,30,9,0,2,0,1,157884.83,1
15724251,Todd,682,NJ,Female,29,6,101012.77,1,0,0,32589.89,0
15650545,Tomlinson,849,NY,Male,69,7,71996.09,1,1,1,139065.94,1
15594450,Tomlinson,695,NY,Male,49,9,159458.53,1,1,0,135841.35,1
15747534,Torkelson,595,NY,Male,46,10,0,1,1,0,73489.15,0
15772383,Toscani,613,NY,Male,36,9,131307.11,1,0,0,83343.73,1
15776211,Toscani,678,NY,Female,34,6,0,2,1,1,124592.84,1
15694456,Toscani,756,NY,Male,62,3,0,1,1,1,11199.04,0
15627840,Toscano,682,NY,Female,42,0,0,1,0,1,91981.85,0
15735636,Toscano,604,NY,Female,53,2,121389.78,1,1,1,48201.64,0
15632280,Toth,544,CT,Female,53,9,0,1,1,0,125692.07,0
15773276,Townsend,633,CT,Male,63,4,114552.6,1,1,0,73856.28,0
15574830,Townsley,633,NJ,Male,58,2,128137.42,2,1,0,147635.33,0
15652192,Traeger,759,NY,Female,33,9,160541.36,2,0,0,93541.14,1
15571778,Trentini,817,NY,Female,55,10,117561.49,1,1,0,95941.55,0
15584364,Trentini,652,NY,Male,48,4,59486.31,1,1,0,163944.18,0
15600399,Trentino,598,NY,Male,60,4,0,1,1,0,197727.14,0
15737506,Tretiakova,645,NY,Male,42,6,0,1,0,0,149807.01,1
15609083,Tretiakova,544,NY,Female,26,6,0,1,1,0,100200.4,0
15747757,Trevascus,600,NJ,Female,58,8,118723.11,1,0,0,6209.51,0
15745605,Trevisan,722,NY,Female,47,2,88011.4,1,1,1,90655.94,0
15613886,Trevisan,722,CT,Male,43,1,0,1,1,0,44560.17,0
15636977,Trevisan,507,NJ,Male,36,9,118214.32,3,1,0,119110.03,0
15757911,Trevisani,643,CT,Female,32,2,0,1,0,0,131301.74,1
15751748,Trevisani,666,NY,Male,51,2,148222.65,1,0,0,156953.54,0
15750731,Trevisani,736,NJ,Male,50,9,116309.01,1,1,0,185360.4,0
15580579,Trevisani,490,NY,Female,40,1,0,1,1,1,49594.19,0
15686236,Trevisani,525,NJ,Female,47,1,118087.68,1,1,0,88120.78,0
15732884,Trevisano,676,NY,Male,29,7,131959.86,1,0,0,189268.81,1
15806230,Trevisano,629,NJ,Male,40,2,121647.54,2,1,1,64849.74,0
15779492,Trevisano,796,CT,Male,56,6,94231.13,1,0,0,121164.6,0
15788556,Trouette,683,NY,Female,42,4,148283.94,1,1,1,44692.63,0
15649024,Trujillo,748,NY,Female,39,9,132865.56,1,1,1,59636.43,0
15773639,Truscott,745,NJ,Male,35,4,98270.34,1,1,0,133617.43,1
15594786,Tsai,772,NJ,Male,34,7,111565.91,1,1,1,121073.23,1
15680278,Tsai,661,CT,Female,42,9,75361.44,1,1,0,27608.12,0
15648881,Tsai,581,NJ,Male,40,0,101016.53,1,0,1,7926.35,0
15689781,Tsai,826,NY,Female,49,0,0,1,0,0,178709.98,0
15656141,Tsao,741,NY,Male,39,5,0,1,0,1,40207.06,1
15571281,Tsao,651,NY,Male,28,10,79562.98,1,1,1,74687.37,1
15719348,Tsao,513,NY,Male,35,8,0,1,1,0,76640.29,0
15791780,Tsao,706,NJ,Female,48,10,104478.12,3,0,1,158248.71,0
15702801,Tsao,677,NY,Female,29,3,86616.35,1,0,0,91903.9,0
15755223,Tseng,692,NJ,Male,53,7,150926.99,2,0,0,119817.19,1
15755978,Tseng,606,NY,Male,31,10,0,2,1,0,195209.4,1
15685476,Tseng,658,NY,Male,31,5,100082.14,1,0,1,49809.88,1
15612064,Tsou,474,NY,Male,33,5,0,2,1,0,181945.52,0
15726103,Tsou,689,NJ,Female,55,1,76296.81,1,1,0,42364.75,0
15566139,Tsui,526,NY,Female,37,5,53573.18,1,1,0,62830.97,1
15657771,Tsui,537,NY,Male,37,6,0,1,1,1,17802.42,1
15690007,Tsui,434,NJ,Female,58,9,125801.03,2,1,0,60891.8,0
15808044,Tsui,580,NY,Female,65,9,106804.26,3,1,0,107890.69,0
15796910,Tsui,625,CT,Female,57,7,0,1,0,0,84106.17,0
15727811,Tsui,661,NJ,Female,47,0,109493.62,1,0,0,188324.01,0
15646720,Tsui,628,CT,Female,55,7,0,3,1,0,85890.75,0
15746569,Tsui,589,NY,Male,38,4,0,1,1,0,95483.48,0
15792922,Tu,639,CT,Male,38,9,130233.14,1,1,1,81861.1,1
15622217,Tu,538,NY,Female,38,8,88758.95,2,0,0,28226.15,0
15771543,Tu,507,NJ,Male,31,2,134237.07,1,1,1,166423.66,0
15566030,Tu,497,NJ,Male,41,5,80542.81,1,0,0,88729.22,0
15740104,Tuan,425,CT,Female,22,7,169649.73,2,0,1,136365,0
15605742,Tuan,737,NY,Male,43,0,80090.93,1,1,0,39920,0
15654531,Tuan,477,NY,Male,22,5,82559.42,2,0,0,163112.9,0
15712849,Tung,632,NJ,Male,41,3,126550.7,1,0,0,177644.52,0
15582910,Turnbull,514,NY,Male,38,4,112230.38,1,1,0,16717.11,0
15605534,Turnbull,644,NJ,Female,51,4,95560.04,1,0,0,72628.84,0
15697183,Uchenna,685,CT,Male,43,9,0,2,1,0,107811.28,1
15662488,Udegbunam,627,NY,Female,44,5,0,2,1,0,82969.61,0
15724099,Udinese,674,NY,Male,26,6,166257.96,1,1,1,149369.41,1
15786215,Udinese,793,NY,Male,56,8,119496.25,2,1,0,29880.99,1
15714485,Udinese,774,NY,Male,60,5,85891.55,1,1,0,74135.48,0
15812241,Udinese,438,NJ,Male,59,7,127197.14,1,1,0,51565.98,0
15655213,Udinese,591,NJ,Female,51,8,132508.3,1,1,1,161304.68,0
15690589,Udinesi,541,NY,Male,37,9,212314.03,1,0,1,148814.54,1
15761497,Udinesi,713,CT,Female,48,1,163760.82,1,0,0,157381.14,0
15592816,Udokamma,623,NJ,Female,48,1,108076.33,1,1,0,118855.26,0
15684316,Udokamma,532,NY,Male,43,9,0,2,0,0,190573.91,0
15704771,Ugochukwu,593,NY,Female,35,6,133489.12,2,1,1,78101.29,1
15576550,Ugochukwu,619,CT,Female,38,1,0,1,1,0,112442.63,0
15791700,Ugochukwutubelum,773,NJ,Male,47,2,118079.47,4,1,1,143007.49,0
15778287,Ugoji,622,NY,Male,35,8,0,2,1,1,131772.51,1
15732281,Ugoji,680,NJ,Male,34,6,146422.22,1,1,0,67142.97,0
15812272,Ugonna,693,NJ,Male,44,5,124601.58,2,1,1,46998.13,0
15785782,Ugonna,513,CT,Male,48,2,0,1,1,1,114709.13,0
15730287,Ugonna,679,NY,Male,41,8,147726.98,3,1,0,172749.4,0
15789313,Ugorji,595,NJ,Female,44,4,96553.52,2,1,0,143952.24,0
15776947,Ugorji,637,CT,Male,43,8,0,1,1,0,12156.93,0
15666711,Ukaegbulam,586,NY,Female,46,0,0,3,0,1,131553.82,0
15762729,Ukaegbunam,745,NJ,Female,28,1,111071.36,1,1,0,73275.96,0
15568006,Ukaegbunam,634,NY,Female,45,2,0,4,1,0,101039.53,0
15642997,Uspenskaya,655,NY,Female,36,2,147149.59,1,1,1,87816.86,1
15663134,Uspenskaya,535,CT,Male,58,1,0,2,1,1,11779.98,0
15694860,Uspensky,675,NY,Female,38,6,68065.8,1,0,0,138777,0
15773013,Uvarov,633,NY,Female,47,0,0,1,1,1,6342.84,0
15605916,Uvarova,659,NY,Female,50,3,0,1,1,0,183399.12,0
15759133,Vaguine,616,NY,Male,18,6,0,2,1,1,27308.58,1
15572547,Vaguine,670,NY,Female,45,9,104930.38,1,1,0,155921.81,0
15675360,Valenzuela,427,NY,Male,33,8,0,1,1,1,13858.95,1
15813590,Vance,610,CT,Male,42,6,0,2,1,0,158302.59,0
15665180,Vasiliev,616,NY,Female,31,3,136789.14,1,1,0,59346.4,0
15737556,Vasilyev,590,NY,Male,43,7,81076.8,2,1,1,182627.25,0
15747323,Vasilyeva,535,CT,Male,48,9,109472.47,1,1,0,157358.43,0
15619889,Vasin,556,NY,Male,26,4,0,1,1,0,195167.38,1
15640905,Vasin,579,CT,Female,35,1,129490.36,2,0,1,8590.83,0
15752081,Vassiliev,468,NY,Female,56,10,0,3,0,1,62256.87,0
15585451,Vigano,558,NJ,Female,32,1,108262.87,1,1,1,6935.31,1
15799358,Vincent,516,NY,Female,46,6,62212.29,1,0,1,171681.86,0
15593128,Vinogradoff,608,NY,Female,56,10,129255.2,2,1,0,142492.04,0
15726088,Vinogradova,476,NY,Male,40,6,0,1,1,1,22735.45,1
15627298,Vinogradova,589,NY,Male,37,7,85146.48,2,1,0,86490.09,0
15665077,Vogel,598,NY,Female,43,5,0,3,1,1,100722.72,0
15663446,Volkova,792,NJ,Female,29,4,107601.79,1,1,0,18922.18,0
15782096,Volkova,616,CT,Female,36,6,0,1,1,1,12916.32,0
15648681,Voronoff,747,NY,Female,47,5,139914.6,4,0,1,129964.56,0
15663194,Voronova,582,NJ,Female,40,3,110150.43,1,1,1,191757.65,0
15590888,Wade,693,CT,Female,34,10,107556.06,2,0,0,154631.35,1
15768471,Wagner,554,NJ,Female,54,6,108755,1,1,0,40914.32,0
15581525,Walker,775,NJ,Male,33,3,83501.66,2,1,0,128841.31,1
15620204,Walker,543,NJ,Female,57,1,106138.33,2,1,1,120657.32,0
15708063,Walker,712,NY,Male,36,2,100749.5,3,0,0,70758.37,0
15658067,Walker,636,NJ,Female,48,3,120568.41,1,1,0,190160.04,0
15716608,Walker,651,CT,Male,38,2,0,3,1,0,67029.82,0
15685290,Wall,595,NJ,Male,46,5,142360.62,2,1,0,48421.4,0
15625501,Wall,570,NJ,Male,38,1,127201.58,1,1,0,147168.28,0
15575147,Wall,699,NY,Male,22,9,99339,1,1,0,68297.61,0
15758372,Wallace,674,NY,Male,18,7,0,2,1,1,55753.12,0
15655175,Wallace,740,NJ,Male,40,4,114318.78,2,1,0,129333.69,0
15659694,Wallis,634,NJ,Female,53,3,113781.5,2,1,1,106345.05,0
15588614,Walton,753,NY,Male,57,7,0,1,1,0,159475.08,0
15806389,Walton,549,NJ,Female,55,1,137592.31,2,0,1,116548.02,0
15740223,Walton,479,NJ,Male,51,1,107714.74,3,1,0,86128.21,0
15570271,Wan,577,CT,Male,31,6,0,1,1,1,196395.25,1
15794048,Wan,667,NJ,Female,48,1,97133.92,2,0,0,113316.77,0
15704160,Wan,648,CT,Male,49,5,0,1,1,0,149946.43,0
15713532,Wang,646,NJ,Female,29,4,105957.44,1,1,0,15470.91,1
15656597,Wang,432,NJ,Male,38,2,135559.8,2,1,1,71856.3,1
15787907,Wang,719,NJ,Female,42,5,137227.04,3,1,0,149097.38,0
15703541,Wang,772,NJ,Female,51,9,143930.92,1,0,1,46675.51,0
15814092,Wang,626,NY,Female,44,2,0,1,0,1,173117.22,0
15734524,Wang,653,NY,Male,51,3,0,1,1,0,170426.65,0
15606386,Wang,753,NJ,Female,46,3,111512.75,3,1,0,159576.75,0
15585985,Wang,746,NY,Male,48,5,165282.42,1,1,0,153786.46,0
15612103,Wang,627,NJ,Female,35,2,137852.96,1,1,1,172269.21,0
15595228,Wanliss,815,NY,Male,45,7,0,1,0,1,52885.23,0
15705676,Wardle,690,NY,Female,35,9,107944.33,2,0,0,48478.47,1
15683157,Waring,613,NY,Male,26,4,100446.57,1,0,1,149653.81,1
15599860,Warner,647,CT,Female,26,8,109958.15,1,1,1,136592.24,0
15785024,Warner,629,NY,Female,40,9,137409.19,1,1,0,175877.7,0
15743293,Waters,651,NJ,Female,35,1,163700.78,3,1,1,29583.48,0
15814237,Watkins,627,NJ,Male,30,3,128770.88,2,1,1,40199.01,1
15807305,Watkins,805,NY,Male,39,2,0,1,0,0,166650.32,1
15579334,Watkins,769,NJ,Female,45,5,126674.81,1,1,0,124118.71,0
15770406,Watson,580,NJ,Male,35,9,121355.19,1,0,1,35671.45,1
15723488,Watson,668,NJ,Male,47,7,106854.21,1,0,1,157959.02,0
15658889,Watson,689,NY,Male,22,4,136444.25,1,1,0,51980.25,0
15789109,Watson,686,NY,Female,41,10,0,1,1,1,144272.71,0
15800746,Watson,674,NY,Male,45,7,144889.18,1,1,1,102591.9,0
15617052,Watson,782,NY,Male,34,9,0,1,1,0,183021.06,0
15793671,Watt,606,NY,Male,34,5,0,1,1,0,161971.42,1
15747208,Watt,608,NY,Male,50,6,0,1,1,0,93568.77,0
15804709,Watt,688,NJ,Male,35,5,111578.18,1,0,0,166165.93,0
15792650,Watts,382,CT,Male,36,0,0,1,1,1,179540.73,0
15763907,Watts,820,NY,Female,39,1,104614.29,1,1,0,61538.43,0
15737047,Weatherford,754,NY,Female,45,6,0,1,1,0,73881.68,0
15578671,Webb,706,CT,Female,29,1,209490.21,1,1,1,133267.69,0
15775294,Weber,692,NY,Female,31,2,0,2,1,0,91829.17,0
15576313,Wei,486,NJ,Female,40,9,71340.09,1,1,0,76192.21,1
15600106,Wei,631,NY,Male,36,1,0,2,0,0,133141.34,1
15626787,Wei,698,CT,Female,31,8,185078.26,1,0,0,115337.74,0
15814468,Wei,551,NJ,Male,50,1,121399.98,1,0,1,84508.44,0
15728963,Wei,617,NJ,Female,51,10,167273.71,1,0,0,93439.75,0
15583026,Welch,535,NY,Female,38,0,135919.33,1,1,0,80425.65,1
15580148,Welch,750,NJ,Male,40,5,168286.81,3,1,0,20451.99,0
15608246,Wentcher,736,NJ,Female,36,8,103914.17,1,1,1,110035.88,0
15725835,West,785,NJ,Female,32,3,124493.03,2,0,1,52583.79,0
15769703,West,550,NJ,Female,45,8,111257.59,1,0,0,97623.42,0
15774586,West,692,NJ,Female,43,10,118588.83,1,1,1,161241.65,0
15585865,Westerberg,673,NY,Female,38,2,170061.92,2,0,0,134901.34,0
15629575,Wheare,717,NY,Male,36,2,148061.89,1,1,0,179128.69,0
15725141,Whiddon,716,NY,Female,44,3,109528.28,1,1,0,27341.63,0
15809143,White,456,NJ,Male,32,9,133060.63,1,1,1,125167.92,1
15602373,White,812,NY,Male,44,4,115049.15,2,1,0,165038.41,1
15583680,White,615,CT,Male,41,4,0,1,0,1,149278.96,1
15635435,White,648,NY,Female,54,9,120633.42,1,0,0,5924.38,0
15618774,White,474,NY,Male,54,3,0,1,1,0,108409.17,0
15596303,White,688,NY,Female,39,0,0,2,1,0,53222.15,0
15625706,White,693,NJ,Male,45,2,116546.59,2,0,0,23140.28,0
15651627,White,628,NJ,Male,39,1,115341.19,1,1,1,107674.3,0
15618703,White,663,CT,Female,53,6,150200.23,1,0,1,151317.27,0
15697844,Whitehouse,721,CT,Female,32,10,0,1,1,0,136119.96,0
15570379,Whitelegge,669,CT,Male,51,3,88827.53,1,0,0,85250.77,0
15591512,Whittaker,564,NJ,Female,33,2,115761.51,1,0,1,112350.21,0
15776936,Whitworth,475,NY,Male,40,7,160818.08,1,0,1,169642.13,0
15620981,Wickham,684,NY,Female,48,3,73309.38,1,0,0,21228.34,0
15651664,Wilder,615,NY,Female,61,1,104267.7,1,1,0,62845.64,0
15613471,Wiley,579,NJ,Male,31,2,90547.48,2,1,1,18800.13,1
15813067,Williams,432,NJ,Female,45,3,110219.14,1,1,0,43046.7,0
15735632,Williamson,571,NY,Male,41,8,0,1,1,1,63736.17,1
15634551,Williamson,727,NJ,Male,46,3,115248.11,4,1,0,130752.01,0
15689980,Willis,725,CT,Female,36,4,118520.26,1,0,0,131173.9,0
15751297,Wilson,732,NY,Male,36,5,0,2,1,0,161428.25,1
15585067,Wilson,634,CT,Male,31,9,108632.48,1,1,1,179485.96,0
15597930,Wilson,646,NY,Male,52,8,59669.43,1,0,0,172495.81,0
15574213,Wilson,789,NY,Female,53,1,158271.74,1,1,1,5036.39,0
15616221,Wilson,497,NY,Female,29,4,85646.81,1,0,0,63233.02,0
15812607,Wilson,663,NJ,Female,46,6,95439.4,1,1,1,21038.58,0
15644551,Wimble,751,CT,Female,37,3,99773.85,2,1,0,54865.92,1
15569098,Winifred,627,NY,Male,44,6,153548.12,1,0,0,35300.08,0
15743498,Winter,532,NJ,Male,52,9,137755.76,1,1,0,163191.99,0
15803479,Winter-Irving,708,NY,Female,67,1,0,2,0,1,3837.08,1
15725794,Winters,659,NY,Female,49,1,0,1,1,0,116249.72,0
15718242,Wollstonecraft,725,NJ,Female,47,1,104887.43,1,0,0,86622.56,0
15649536,Wong,741,NJ,Male,38,4,128015.83,1,1,0,58440.43,1
15678146,Wong,668,CT,Female,24,7,173962.32,1,0,0,106457.11,0
15602731,Wong,724,NY,Male,31,5,0,1,1,0,134889.95,0
15785373,Wong,717,CT,Female,42,5,190305.78,1,1,0,99347.8,0
15708504,Wong,790,NJ,Male,50,8,121438.58,1,1,1,176471.78,0
15805260,Wood,705,NJ,Female,56,2,143249.67,1,1,0,88428.41,0
15743673,Wood,551,CT,Male,27,2,113873.22,1,1,1,85129.77,0
15808189,Woodard,449,NY,Male,52,6,0,2,0,1,123622,1
15601857,Woodhouse,705,NJ,Female,46,4,115518.07,1,0,0,76544.9,0
15813363,Woods,448,CT,Male,25,2,0,2,0,0,95215.73,1
15638355,Woods,658,NY,Female,35,5,126397.66,1,0,0,156361.58,0
15618562,Woodward,618,NJ,Female,40,0,140306.38,1,1,0,160618.61,0
15761950,Woronoff,652,NJ,Female,45,9,110827.49,1,1,1,153383.54,0
15627847,Woronoff,850,NY,Male,40,6,0,1,1,0,136985.08,0
15583392,Woronoff,747,NJ,Male,37,9,135776.36,3,1,0,85470.45,0
15569976,Woronoff,754,NJ,Male,65,1,136186.44,1,1,1,121529.59,0
15574879,Wright,631,NJ,Female,37,2,121801.72,2,0,1,23146.62,1
15810995,Wright,526,NJ,Male,34,3,122726.56,1,1,1,46772.36,1
15670374,Wright,819,NJ,Female,49,1,120656.86,4,0,0,166164.3,0
15697100,Wright,772,NJ,Female,48,6,108736.52,1,1,0,184564.67,0
15702571,Wright,778,NJ,Female,35,1,151958.19,3,1,1,131238.37,0
15663987,Wright,723,CT,Male,30,1,0,3,1,0,164647.72,0
15744873,Wright,657,NJ,Female,48,5,143595.87,1,0,0,101314.65,0
15806318,Wright,676,NJ,Female,48,2,124442.38,1,1,0,15068.53,0
15689081,Wu,692,NY,Male,29,4,0,1,1,0,76755.99,0
15795224,Wu,760,NY,Male,39,6,178585.46,1,1,0,67131.3,0
15702601,Wyatt,680,NJ,Male,30,4,108300.27,2,0,1,44384.57,0
15661275,Wynn,532,NJ,Male,52,3,110791.97,1,1,0,148704.77,0
15642345,Y?,714,NJ,Female,49,4,93059.34,1,1,0,7571.51,0
15700627,Y?,637,NJ,Female,46,2,143500.82,1,1,0,166996.46,0
15693771,Y?an,651,CT,Female,45,8,95922.9,1,1,0,84782.42,0
15641366,Y?an,599,NJ,Male,61,1,124737.96,1,0,1,90389.61,0
15806570,Y?an,763,NY,Female,53,4,0,1,1,0,77203.72,0
15758606,Yamamoto,738,NY,Male,54,4,0,1,0,1,55725.04,0
15706463,Yang,597,NY,Female,36,9,0,2,1,1,7156.09,1
15629299,Yang,546,NJ,Female,52,1,106074.89,1,1,1,23548.45,0
15740878,Yao,655,CT,Female,29,9,0,2,0,1,85736.26,1
15812210,Yashina,497,NJ,Female,32,8,111537.23,4,1,1,9497.99,0
15753337,Yeates,555,NY,Male,51,5,0,3,1,0,189122.89,0
15572050,Yefimov,768,NJ,Male,48,3,122831.58,1,1,1,24533.89,0
15722965,Yefimova,757,NY,Male,57,3,89079.41,1,1,1,53179.21,0
15761487,Yefimova,678,NY,Female,55,5,0,1,0,1,196794.11,0
15806771,Yefremova,753,NY,Female,40,0,3768.69,2,1,0,177065.24,0
15801169,Yegorova,764,NJ,Female,39,9,138341.51,1,1,0,50072.94,0
15569503,Yeh,765,NY,Male,44,6,0,2,1,1,159899.97,1
15595388,Yeh,594,NY,Female,30,10,0,2,1,1,124071.71,1
15646196,Yeh,850,CT,Female,36,2,155180.56,2,0,0,169415.54,1
15793343,Yeh,549,NY,Female,29,8,0,2,1,1,189558.44,1
15782247,Yeh,540,NY,Male,22,4,0,3,1,1,186233.26,0
15759284,Yeh,750,NY,Female,37,6,0,1,1,1,117948,0
15615207,Yeh,792,CT,Male,47,0,0,1,1,1,5557.88,0
15769596,Yen,710,NJ,Female,24,2,110407.44,2,0,0,15832.43,0
15803456,Yen,641,NY,Female,40,9,0,1,0,0,151648.66,0
15681007,Yen,850,NY,Female,35,2,128548.49,4,1,0,75478.95,0
15611186,Yevdokimova,609,NY,Male,37,1,39344.83,1,1,1,178291.89,0
15632665,Yevseyev,832,NY,Male,61,2,0,1,0,1,127804.66,0
15684960,Yewen,559,NY,Female,46,5,0,1,1,0,21006.1,0
15707362,Yin,514,NJ,Male,43,1,95556.31,1,0,1,199273.98,0
15576683,Yin,568,CT,Female,43,9,0,1,1,0,125870.79,0
15626612,Yin,741,CT,Male,40,4,104784.23,1,1,0,135163.76,0
15586479,Yin,692,NY,Female,36,4,0,1,1,0,185580.89,0
15575694,Yobachukwu,729,CT,Female,45,7,91091.06,2,1,0,71133.12,1
15633930,Yobachukwu,648,CT,Female,56,6,157559.59,2,1,0,140991.23,0
15651264,Yobanna,850,NJ,Male,51,4,124425.99,1,0,0,118545.49,0
